makanan,kenyang,sehat,rasa,bosan,harga
ayamgeprek,0.9,0.5,0.7,0.2,15000.0
nasipadang,1.0,0.8,0.9,0.5,17000.0
mieayam,1.0,0.6,0.9,0.3,10000.0
bakso,0.7,0.3,1.0,0.3,10000.0
cireng,0.5,0.4,0.8,0.7,10000.0
nasigoreng,0.8,0.7,1.0,0.5,14000.0
seblak,0.6,0.2,0.8,0.8,15000.0
gorengan,0.5,0.2,0.5,0.5,10000.0
capcay,0.6,0.9,0.8,0.4,15000.0
mi instan,0.5,0.1,0.7,0.2,7000.0
roti,0.3,0.3,0.9,0.3,5000.0
nasi telur,0.7,0.4,0.8,0.8,12000.0
warteg,0.8,0.8,0.6,0.2,18000.0
soto ayam,0.8,0.8,0.9,0.3,15000.0
gado-gado,0.7,1.0,0.8,0.4,15000.0
lalapan ayam,0.9,0.6,0.8,0.4,16000.0
bubur ayam,0.6,0.7,0.8,0.2,12000.0
martabak manis,0.6,0.1,1.0,0.8,30000.0
